iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
SWE,Europe,Sweden,2022-06-06,2509366.0,0.0,202.571,19014.0,0.0,5.286,237869.275,0.0,19.202,1802.386,0.0,0.501,0.66,,,,,,,,,18377490.0,2196.0,1755.739,0.21,2294.0,0.219,0.0883,11.3,tests performed,,,,,,8511.0,,,,,807.0,215.0,0.002,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-06-07,2509366.0,0.0,202.571,19014.0,0.0,5.286,237869.275,0.0,19.202,1802.386,0.0,0.501,0.65,,,,,,,,,18379686.0,2196.0,1755.949,0.21,2277.0,0.218,0.089,11.2,tests performed,,,,,,8158.0,,,,,773.0,205.0,0.002,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-06-08,2509366.0,0.0,202.571,19014.0,0.0,5.286,237869.275,0.0,19.202,1802.386,0.0,0.501,0.65,,,,,,,,,18381882.0,2196.0,1756.159,0.21,2261.0,0.216,0.0896,11.2,tests performed,,,,,,7805.0,,,,,740.0,195.0,0.002,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-06-09,2510930.0,1564.0,223.429,19049.0,35.0,5.0,238017.531,148.256,21.179,1805.704,3.318,0.474,0.66,,,,,,,,,18384078.0,2196.0,1756.368,0.21,2245.0,0.214,0.0995,10.0,tests performed,,,,,,7452.0,,,,,706.0,184.0,0.002,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-06-10,2510930.0,0.0,223.429,19049.0,0.0,5.0,238017.531,0.0,21.179,1805.704,0.0,0.474,0.67,,,,,,,,,18386274.0,2196.0,1756.578,0.21,2229.0,0.213,0.1002,10.0,tests performed,,,,,,7098.0,,,,,673.0,174.0,0.002,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-06-11,2510930.0,0.0,223.429,19049.0,0.0,5.0,238017.531,0.0,21.179,1805.704,0.0,0.474,0.68,,,,,,,,,18388470.0,2196.0,1756.788,0.21,2212.0,0.211,0.101,9.9,tests performed,,,,,,6745.0,,,,,639.0,164.0,0.002,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-06-12,2510930.0,0.0,223.429,19049.0,0.0,5.0,238017.531,0.0,21.179,1805.704,0.0,0.474,0.69,,,,,,,,,18390666.0,2196.0,1756.998,0.21,2196.0,0.21,0.1017,9.8,tests performed,22613157.0,7792611.0,7605208.0,,,6392.0,214.36,73.87,72.09,,606.0,153.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,10655.8,4.78,2.26,1010.09076484246
SWE,Europe,Sweden,2022-06-13,2510930.0,0.0,223.429,19049.0,0.0,5.0,238017.531,0.0,21.179,1805.704,0.0,0.474,0.69,,,,,,,,,18393083.0,2417.0,1757.229,0.231,2228.0,0.213,0.1003,10.0,tests performed,,,,,,6316.0,,,,,599.0,156.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-06-14,2510930.0,0.0,223.429,19049.0,0.0,5.0,238017.531,0.0,21.179,1805.704,0.0,0.474,0.7,,,,,,,,,18395500.0,2417.0,1757.46,0.231,2259.0,0.216,0.0989,10.1,tests performed,,,,,,6240.0,,,,,592.0,159.0,0.002,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-06-15,2510930.0,0.0,223.429,19049.0,0.0,5.0,238017.531,0.0,21.179,1805.704,0.0,0.474,0.7,,,,,,,,,18397917.0,2417.0,1757.691,0.231,2291.0,0.219,0.0975,10.3,tests performed,,,,,,6164.0,,,,,584.0,162.0,0.002,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-06-16,2512853.0,1923.0,274.714,19075.0,26.0,3.714,238199.817,182.286,26.041,1808.168,2.465,0.352,0.71,,,,,,,,,18400334.0,2417.0,1757.921,0.231,2322.0,0.222,0.1183,8.5,tests performed,,,,,,6088.0,,,,,577.0,165.0,0.002,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-06-17,2512853.0,0.0,274.714,19075.0,0.0,3.714,238199.817,0.0,26.041,1808.168,0.0,0.352,0.72,,,,,,,,,18402751.0,2417.0,1758.152,0.231,2354.0,0.225,0.1167,8.6,tests performed,,,,,,6012.0,,,,,570.0,168.0,0.002,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-06-18,2512853.0,0.0,274.714,19075.0,0.0,3.714,238199.817,0.0,26.041,1808.168,0.0,0.352,0.73,,,,,,,,,18405168.0,2417.0,1758.383,0.231,2385.0,0.228,0.1152,8.7,tests performed,,,,,,5935.0,,,,,563.0,170.0,0.002,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-06-19,2512853.0,0.0,274.714,19075.0,0.0,3.714,238199.817,0.0,26.041,1808.168,0.0,0.352,0.74,,,,,,,,,18407585.0,2417.0,1758.614,0.231,2417.0,0.231,0.1137,8.8,tests performed,22654173.0,7793823.0,7607726.0,,,5859.0,214.74,73.88,72.12,,555.0,173.0,0.002,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,10739.9,4.79,5.47,1018.06282074847
SWE,Europe,Sweden,2022-06-20,2512853.0,0.0,274.714,19075.0,0.0,3.714,238199.817,0.0,26.041,1808.168,0.0,0.352,0.75,,,,,,,,,,,,,,,,,,,,,,,5551.0,,,,,526.0,167.0,0.002,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-06-21,2512853.0,0.0,274.714,19075.0,0.0,3.714,238199.817,0.0,26.041,1808.168,0.0,0.352,0.76,,,,,,,,,,,,,,,,,,,,,,,5243.0,,,,,497.0,161.0,0.002,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-06-22,2512853.0,0.0,274.714,19075.0,0.0,3.714,238199.817,0.0,26.041,1808.168,0.0,0.352,0.77,,,,,,,,,,,,,,,,,,,,,,,4935.0,,,,,468.0,154.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-06-23,2515769.0,2916.0,416.571,19093.0,18.0,2.571,238476.232,276.415,39.488,1809.875,1.706,0.244,0.77,,,,,,,,,,,,,,,,,,,,,,,4626.0,,,,,439.0,148.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-06-24,2515769.0,0.0,416.571,19093.0,0.0,2.571,238476.232,0.0,39.488,1809.875,0.0,0.244,0.78,,,,,,,,,,,,,,,,,,,,,,,4318.0,,,,,409.0,142.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-06-25,2515769.0,0.0,416.571,19093.0,0.0,2.571,238476.232,0.0,39.488,1809.875,0.0,0.244,0.79,,,,,,,,,,,,,,,,,,,,,,,4010.0,,,,,380.0,135.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-06-26,2515769.0,0.0,416.571,19093.0,0.0,2.571,238476.232,0.0,39.488,1809.875,0.0,0.244,0.8,,,,,,,,,,,,,,,,,,22680084.0,7794726.0,7609539.0,,,3702.0,214.99,73.89,72.13,,351.0,129.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,10860.6,4.81,7.79,1029.50428505114
SWE,Europe,Sweden,2022-06-27,2515769.0,0.0,416.571,19093.0,0.0,2.571,238476.232,0.0,39.488,1809.875,0.0,0.244,0.81,,,,,,,,,,,,,,,,,,,,,,,3717.0,,,,,352.0,131.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-06-28,2515769.0,0.0,416.571,19093.0,0.0,2.571,238476.232,0.0,39.488,1809.875,0.0,0.244,0.82,,,,,,,,,,,,,,,,,,,,,,,3733.0,,,,,354.0,132.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-06-29,2515769.0,0.0,416.571,19093.0,0.0,2.571,238476.232,0.0,39.488,1809.875,0.0,0.244,0.83,,,,,,,,,,,,,,,,,,,,,,,3748.0,,,,,355.0,134.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-06-30,2519199.0,3430.0,490.0,19124.0,31.0,4.429,238801.371,325.139,46.448,1812.813,2.939,0.42,0.84,,,,,,,,,,,,,,,,,,,,,,,3764.0,,,,,357.0,136.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-07-01,2519199.0,0.0,490.0,19124.0,0.0,4.429,238801.371,0.0,46.448,1812.813,0.0,0.42,0.84,,,,,,,,,,,,,,,,,,,,,,,3779.0,,,,,358.0,137.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-07-02,2519199.0,0.0,490.0,19124.0,0.0,4.429,238801.371,0.0,46.448,1812.813,0.0,0.42,0.85,,,,,,,,,,,,,,,,,,,,,,,3795.0,,,,,360.0,139.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-07-03,2519199.0,0.0,490.0,19124.0,0.0,4.429,238801.371,0.0,46.448,1812.813,0.0,0.42,0.86,,,,,,,,,,,,,,,,,,22706754.0,7795709.0,7611249.0,,,3810.0,215.24,73.9,72.15,,361.0,140.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,10985.9,4.83,7.97,1041.38179521789
SWE,Europe,Sweden,2022-07-04,2519199.0,0.0,490.0,19124.0,0.0,4.429,238801.371,0.0,46.448,1812.813,0.0,0.42,0.87,,,,,,,,,,,,,,,,,,,,,,,3772.0,,,,,358.0,140.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-07-05,2519199.0,0.0,490.0,19124.0,0.0,4.429,238801.371,0.0,46.448,1812.813,0.0,0.42,0.88,,,,,,,,,,,,,,,,,,,,,,,3733.0,,,,,354.0,140.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-07-06,2519199.0,0.0,490.0,19124.0,0.0,4.429,238801.371,0.0,46.448,1812.813,0.0,0.42,0.89,,,,,,,,,,,,,,,,,,,,,,,3695.0,,,,,350.0,140.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-07-07,2523404.0,4205.0,600.714,19144.0,20.0,2.857,239199.973,398.603,56.943,1814.709,1.896,0.271,0.9,,,,,,,,,,,,,,,,,,,,,,,3656.0,,,,,347.0,140.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-07-08,2523404.0,0.0,600.714,19144.0,0.0,2.857,239199.973,0.0,56.943,1814.709,0.0,0.271,0.9,,,,,,,,,,,,,,,,,,,,,,,3618.0,,,,,343.0,140.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-07-09,2523404.0,0.0,600.714,19144.0,0.0,2.857,239199.973,0.0,56.943,1814.709,0.0,0.271,0.91,,,,,,,,,,,,,,,,,,,,,,,3579.0,,,,,339.0,140.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-07-10,2523404.0,0.0,600.714,19144.0,0.0,2.857,239199.973,0.0,56.943,1814.709,0.0,0.271,0.92,,,,,,,,,,,,,,,,,,22731540.0,7796688.0,7612627.0,,,3541.0,215.48,73.91,72.16,,336.0,140.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,11062.4,4.83,4.8,1048.6334275224
SWE,Europe,Sweden,2022-07-11,2523404.0,0.0,600.714,19144.0,0.0,2.857,239199.973,0.0,56.943,1814.709,0.0,0.271,0.93,,,,,,,,,,,,,,,,,,,,,,,3618.0,,,,,343.0,143.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-07-12,2523404.0,0.0,600.714,19144.0,0.0,2.857,239199.973,0.0,56.943,1814.709,0.0,0.271,0.94,,,,,,,,,,,,,,,,,,,,,,,3695.0,,,,,350.0,145.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-07-13,2523404.0,0.0,600.714,19144.0,0.0,2.857,239199.973,0.0,56.943,1814.709,0.0,0.271,0.95,,,,,,,,,,,,,,,,,,,,,,,3772.0,,,,,358.0,148.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-07-14,2528166.0,4762.0,680.286,19203.0,59.0,8.429,239651.376,451.402,64.486,1820.302,5.593,0.799,0.95,,,,,,,,,,,,,,,,,,,,,,,3849.0,,,,,365.0,151.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-07-15,2528166.0,0.0,680.286,19203.0,0.0,8.429,239651.376,0.0,64.486,1820.302,0.0,0.799,0.96,,,,,,,,,,,,,,,,,,,,,,,3926.0,,,,,372.0,154.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-07-16,2528166.0,0.0,680.286,19203.0,0.0,8.429,239651.376,0.0,64.486,1820.302,0.0,0.799,0.97,,,,,,,,,,,,,,,,,,,,,,,4003.0,,,,,379.0,156.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-07-17,2528166.0,0.0,680.286,19203.0,0.0,8.429,239651.376,0.0,64.486,1820.302,0.0,0.799,0.98,,,,,,,,,,,,,,,,,,22760099.0,7797802.0,7613934.0,,,4080.0,215.75,73.92,72.17,,387.0,159.0,0.002,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,11039.7,4.79,-1.44,1046.48163597583
SWE,Europe,Sweden,2022-07-18,2528166.0,0.0,680.286,19203.0,0.0,8.429,239651.376,0.0,64.486,1820.302,0.0,0.799,0.99,,,,,,,,,,,,,,,,,,,,,,,3923.0,,,,,372.0,155.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-07-19,2528166.0,0.0,680.286,19203.0,0.0,8.429,239651.376,0.0,64.486,1820.302,0.0,0.799,1.0,,,,,,,,,,,,,,,,,,,,,,,3766.0,,,,,357.0,151.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-07-20,2528166.0,0.0,680.286,19203.0,0.0,8.429,239651.376,0.0,64.486,1820.302,0.0,0.799,1.0,,,,,,,,,,,,,,,,,,,,,,,3609.0,,,,,342.0,147.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-07-21,2533978.0,5812.0,830.286,19249.0,46.0,6.571,240202.31,550.934,78.705,1824.662,4.36,0.623,1.01,,,,,,,,,,,,,,,,,,,,,,,3452.0,,,,,327.0,143.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-07-22,2533978.0,0.0,830.286,19249.0,0.0,6.571,240202.31,0.0,78.705,1824.662,0.0,0.623,1.02,,,,,,,,,,,,,,,,,,,,,,,3295.0,,,,,312.0,138.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-07-23,2533978.0,0.0,830.286,19249.0,0.0,6.571,240202.31,0.0,78.705,1824.662,0.0,0.623,1.03,,,,,,,,,,,,,,,,,,,,,,,3138.0,,,,,297.0,134.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-07-24,2533978.0,0.0,830.286,19249.0,0.0,6.571,240202.31,0.0,78.705,1824.662,0.0,0.623,1.04,,,,,,,,,,,,,,,,,,22780968.0,7798713.0,7614971.0,,,2981.0,215.95,73.93,72.18,,283.0,130.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,11181.0,4.81,8.91,1059.87582740888
SWE,Europe,Sweden,2022-07-25,2533978.0,0.0,830.286,19249.0,0.0,6.571,240202.31,0.0,78.705,1824.662,0.0,0.623,1.05,,,,,,,,,,,,,,,,,,,,,,,2952.0,,,,,280.0,130.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-07-26,2533978.0,0.0,830.286,19249.0,0.0,6.571,240202.31,0.0,78.705,1824.662,0.0,0.623,1.06,,,,,,,,,,,,,,,,,,,,,,,2922.0,,,,,277.0,130.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-07-27,2533978.0,0.0,830.286,19249.0,0.0,6.571,240202.31,0.0,78.705,1824.662,0.0,0.623,1.06,,,,,,,,,,,,,,,,,,,,,,,2893.0,,,,,274.0,130.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-07-28,2539715.0,5737.0,819.571,19358.0,109.0,15.571,240746.135,543.825,77.689,1834.995,10.332,1.476,1.07,,,,,,,,,,,,,,,,,,,,,,,2863.0,,,,,271.0,129.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-07-29,2539715.0,0.0,819.571,19358.0,0.0,15.571,240746.135,0.0,77.689,1834.995,0.0,1.476,1.08,,,,,,,,,,,,,,,,,,,,,,,2834.0,,,,,269.0,129.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-07-30,2539715.0,0.0,819.571,19358.0,0.0,15.571,240746.135,0.0,77.689,1834.995,0.0,1.476,1.09,,,,,,,,,,,,,,,,,,,,,,,2804.0,,,,,266.0,129.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-07-31,2539715.0,0.0,819.571,19358.0,0.0,15.571,240746.135,0.0,77.689,1834.995,0.0,1.476,1.1,,,,,,,,,,,,,,,,,,22800393.0,7799614.0,7615858.0,,,2775.0,216.13,73.93,72.19,,263.0,129.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,11301.3,4.83,7.64,1071.2793746799
SWE,Europe,Sweden,2022-08-01,2539715.0,0.0,819.571,19358.0,0.0,15.571,240746.135,0.0,77.689,1834.995,0.0,1.476,1.11,,,,,,,,,,,,,,,,,,,,,,,2745.0,,,,,260.0,130.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-08-02,2539715.0,0.0,819.571,19358.0,0.0,15.571,240746.135,0.0,77.689,1834.995,0.0,1.476,1.12,,,,,,,,,,,,,,,,,,,,,,,2716.0,,,,,257.0,131.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-08-03,2539715.0,0.0,819.571,19358.0,0.0,15.571,240746.135,0.0,77.689,1834.995,0.0,1.476,1.12,,,,,,,,,,,,,,,,,,,,,,,2686.0,,,,,255.0,132.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-08-04,2545671.0,5956.0,850.857,19433.0,75.0,10.714,241310.72,564.585,80.655,1842.104,7.109,1.016,1.13,,,,,,,,,,,,,,,,,,,,,,,2656.0,,,,,252.0,132.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-08-05,2545671.0,0.0,850.857,19433.0,0.0,10.714,241310.72,0.0,80.655,1842.104,0.0,1.016,1.14,,,,,,,,,,,,,,,,,,,,,,,2627.0,,,,,249.0,133.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-08-06,2545671.0,0.0,850.857,19433.0,0.0,10.714,241310.72,0.0,80.655,1842.104,0.0,1.016,1.15,,,,,,,,,,,,,,,,,,,,,,,2597.0,,,,,246.0,134.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-08-07,2545671.0,0.0,850.857,19433.0,0.0,10.714,241310.72,0.0,80.655,1842.104,0.0,1.016,1.16,,,,,,,,,,,,,,,,,,22818365.0,7800561.0,7616740.0,,,2567.0,216.3,73.94,72.2,,243.0,135.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,11421.8,4.85,7.55,1082.70188046675
SWE,Europe,Sweden,2022-08-08,2545671.0,0.0,850.857,19433.0,0.0,10.714,241310.72,0.0,80.655,1842.104,0.0,1.016,1.17,,,,,,,,,,,,,,,,,,,,,,,2539.0,,,,,241.0,135.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-08-09,2545671.0,0.0,850.857,19433.0,0.0,10.714,241310.72,0.0,80.655,1842.104,0.0,1.016,1.18,,,,,,,,,,,,,,,,,,,,,,,2510.0,,,,,238.0,135.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
SWE,Europe,Sweden,2022-08-10,2545671.0,0.0,850.857,19433.0,0.0,10.714,241310.72,0.0,80.655,1842.104,0.0,1.016,1.19,,,,,,,,,,,,,,,,,,,,,,,2481.0,,,,,235.0,136.0,0.001,11.11,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,10549349.0,,,,
